reqNo,startTime (micro_seconds),endTime (micro_seconds)
43145,1680837975730940,1680837975748905
43144,1680837975730263,1680837975748229
43143,1680837975729576,1680837975747624
43142,1680837975728871,1680837975747033
43141,1680837975728190,1680837975746446
43140,1680837975727595,1680837975745844
43139,1680837975726914,1680837975745178
43138,1680837975726234,1680837975744474
43137,1680837975725582,1680837975743831
43136,1680837975724904,1680837975743155
43135,1680837975724287,1680837975742549
43134,1680837975723602,1680837975741873
43133,1680837975722934,1680837975741187
43132,1680837975722251,1680837975740571
43131,1680837975721649,1680837975739965
43130,1680837975721045,1680837975739354
43129,1680837975720443,1680837975738770
43128,1680837975719791,1680837975738159
43127,1680837975719128,1680837975737499
43126,1680837975718421,1680837975736826
43125,1680837975717757,1680837975736116
43124,1680837975717032,1680837975735435
43123,1680837975716374,1680837975734820
43122,1680837975715659,1680837975734162
43121,1680837975715012,1680837975733476
43120,1680837975714352,1680837975732815
43119,1680837975713695,1680837975732130
43118,1680837975712999,1680837975731477
43117,1680837975712332,1680837975730787
43116,1680837975711639,1680837975730110
43115,1680837975710980,1680837975729424
43114,1680837975710280,1680837975728717
43113,1680837975709569,1680837975728047
43112,1680837975708943,1680837975727448
43111,1680837975708343,1680837975726767
43110,1680837975707747,1680837975726080
43109,1680837975707100,1680837975725436
43108,1680837975706409,1680837975724756
43107,1680837975705709,1680837975724141
43106,1680837975705038,1680837975723455
43105,1680837975704358,1680837975722781
43104,1680837975703647,1680837975722098
43103,1680837975702975,1680837975721496
43102,1680837975702298,1680837975720901
43101,1680837975701634,1680837975720289
43100,1680837975700938,1680837975719644
43099,1680837975700208,1680837975718989
43098,1680837975699489,1680837975718276
43097,1680837975698886,1680837975717604
43096,1680837975698296,1680837975716886
43095,1680837975697713,1680837975716238
43094,1680837975697123,1680837975715522
43093,1680837975696561,1680837975714857
43092,1680837975695947,1680837975714203
43091,1680837975695341,1680837975713550
43090,1680837975694644,1680837975712845
43089,1680837975693951,1680837975712179
43088,1680837975693244,1680837975711492
43087,1680837975692549,1680837975710844
43086,1680837975691852,1680837975710127
43085,1680837975691163,1680837975709417
43084,1680837975690476,1680837975708791
43083,1680837975689791,1680837975708199
43082,1680837975689122,1680837975707600
43081,1680837975688430,1680837975706961
43080,1680837975687754,1680837975706271
43079,1680837975687130,1680837975705570
43078,1680837975686490,1680837975704899
43077,1680837975685872,1680837975704213
43076,1680837975685123,1680837975703500
43075,1680837975684494,1680837975702829
43074,1680837975683874,1680837975702143
43073,1680837975683248,1680837975701488
43072,1680837975682627,1680837975700803
43071,1680837975682028,1680837975700069
43070,1680837975681431,1680837975699398
43069,1680837975680829,1680837975698829
43068,1680837975680228,1680837975698274
43067,1680837975679619,1680837975697698
43066,1680837975678907,1680837975697089
43065,1680837975678235,1680837975696477
43064,1680837975677546,1680837975695842
43063,1680837975676874,1680837975695204
43062,1680837975676190,1680837975694498
43061,1680837975675505,1680837975693811
43060,1680837975674824,1680837975693103
43059,1680837975674233,1680837975692395
43058,1680837975673638,1680837975691705
43057,1680837975673027,1680837975691018
43056,1680837975672365,1680837975690330
43055,1680837975671679,1680837975689644
43054,1680837975671034,1680837975688970
43053,1680837975670348,1680837975688284
43052,1680837975669737,1680837975687606
43051,1680837975669125,1680837975686984
43050,1680837975668511,1680837975686345
43049,1680837975667677,1680837975685727
43048,1680837975666988,1680837975684978
43047,1680837975666350,1680837975684349
43046,1680837975665660,1680837975683728
43045,1680837975665013,1680837975683101
43044,1680837975664325,1680837975682482
43043,1680837975663665,1680837975681883
43042,1680837975662963,1680837975681286
43041,1680837975662275,1680837975680685
43040,1680837975661570,1680837975680077
43039,1680837975660920,1680837975679466
43038,1680837975660218,1680837975678761
43037,1680837975659513,1680837975678089
43036,1680837975658823,1680837975677395
43035,1680837975658165,1680837975676726
43034,1680837975657467,1680837975676037
43033,1680837975656833,1680837975675360
43032,1680837975656139,1680837975674671
43031,1680837975655478,1680837975674089
43030,1680837975654771,1680837975673491
43029,1680837975654108,1680837975672880
43028,1680837975653438,1680837975672219
43027,1680837975652780,1680837975671525
43026,1680837975652128,1680837975670880
43025,1680837975651480,1680837975670204
43024,1680837975650799,1680837975669584
43023,1680837975650194,1680837975668988
43022,1680837975649594,1680837975668364
43021,1680837975648999,1680837975667532
43020,1680837975648405,1680837975666835
43019,1680837975647747,1680837975666204
43018,1680837975647060,1680837975665514
43017,1680837975646381,1680837975664860
43016,1680837975645754,1680837975664172
43015,1680837975645088,1680837975663520
43014,1680837975644341,1680837975662814
43013,1680837975643655,1680837975662121
43012,1680837975642973,1680837975661416
43011,1680837975642309,1680837975660766
43010,1680837975641572,1680837975660072
43009,1680837975640878,1680837975659367
43008,1680837975640279,1680837975658676
43007,1680837975639688,1680837975658020
43006,1680837975639033,1680837975657322
43005,1680837975638382,1680837975656680
43004,1680837975637760,1680837975655986
43003,1680837975637120,1680837975655333
43002,1680837975636397,1680837975654616
43001,1680837975635671,1680837975653954
43000,1680837975634978,1680837975653291
42999,1680837975634277,1680837975652631
42998,1680837975633613,1680837975651974
42997,1680837975632901,1680837975651335
42996,1680837975632294,1680837975650656
42995,1680837975631702,1680837975650042
42994,1680837975631128,1680837975649439
42993,1680837975630550,1680837975648855
42992,1680837975629954,1680837975648251
42991,1680837975629357,1680837975647594
42990,1680837975628757,1680837975646914
42989,1680837975628068,1680837975646227
42988,1680837975627426,1680837975645607
42987,1680837975626725,1680837975644942
42986,1680837975626134,1680837975644193
42985,1680837975625556,1680837975643509
42984,1680837975624966,1680837975642826
42983,1680837975624391,1680837975642170
42982,1680837975623669,1680837975641418
42981,1680837975623082,1680837975640733
42980,1680837975622447,1680837975640127
42979,1680837975621870,1680837975639534
42978,1680837975621127,1680837975638880
42977,1680837975620505,1680837975638235
42976,1680837975619868,1680837975637614
42975,1680837975619193,1680837975636957
42974,1680837975618572,1680837975636244
42973,1680837975617875,1680837975635524
42972,1680837975617123,1680837975634832
42971,1680837975616527,1680837975634140
42970,1680837975615945,1680837975633460
42969,1680837975615353,1680837975632748
42968,1680837975614772,1680837975632141
42967,1680837975614110,1680837975631549
42966,1680837975613418,1680837975630974
42965,1680837975612690,1680837975630407
42964,1680837975612114,1680837975629802
42963,1680837975611427,1680837975629205
42962,1680837975610775,1680837975628606
42961,1680837975610137,1680837975627915
42960,1680837975609501,1680837975627283
42959,1680837975608778,1680837975626675
42958,1680837975608055,1680837975626117
42957,1680837975607404,1680837975625536
42956,1680837975606713,1680837975624916
42955,1680837975606047,1680837975624238
42954,1680837975605325,1680837975623524
42953,1680837975604693,1680837975622938
42952,1680837975604103,1680837975622300
42951,1680837975603506,1680837975621730
42950,1680837975602825,1680837975621002
42949,1680837975602238,1680837975620359
42948,1680837975601610,1680837975619715
42947,1680837975600963,1680837975619052
42946,1680837975600343,1680837975618426
42945,1680837975599689,1680837975617722
42944,1680837975599028,1680837975617013
42943,1680837975598375,1680837975616381
42942,1680837975597657,1680837975615793
42941,1680837975596955,1680837975615208
42940,1680837975596292,1680837975614618
42939,1680837975595582,1680837975613964
42938,1680837975594942,1680837975613266
42937,1680837975594356,1680837975612539
42936,1680837975593718,1680837975611960
42935,1680837975593104,1680837975611280
42934,1680837975592390,1680837975610628
42933,1680837975591807,1680837975609983
42932,1680837975591221,1680837975609347
42931,1680837975590652,1680837975608632
42930,1680837975590078,1680837975607902
42929,1680837975589481,1680837975607252
42928,1680837975588890,1680837975606559
42927,1680837975588234,1680837975605894
42926,1680837975587602,1680837975605181
42925,1680837975586900,1680837975604547
42924,1680837975586164,1680837975603959
42923,1680837975585454,1680837975603360
42922,1680837975584773,1680837975602673
42921,1680837975584146,1680837975602094
42920,1680837975583514,1680837975601527
42919,1680837975582807,1680837975600922
42918,1680837975582202,1680837975600207
42917,1680837975581490,1680837975599541
42916,1680837975580829,1680837975598875
42915,1680837975580192,1680837975598229
42914,1680837975579558,1680837975597510
42913,1680837975578892,1680837975596812
42912,1680837975578188,1680837975596153
42911,1680837975577504,1680837975595438
42910,1680837975576870,1680837975594790
42909,1680837975576256,1680837975594202
42908,1680837975575620,1680837975593573
42907,1680837975574907,1680837975592952
42906,1680837975574230,1680837975592237
42905,1680837975573591,1680837975591653
42904,1680837975572934,1680837975591067
42903,1680837975572192,1680837975590500
42902,1680837975571497,1680837975589931
42901,1680837975570778,1680837975589330
42900,1680837975570120,1680837975588737
42899,1680837975569498,1680837975588093
42898,1680837975568784,1680837975587465
42897,1680837975568145,1680837975586747
42896,1680837975567454,1680837975586012
42895,1680837975566851,1680837975585309
42894,1680837975566174,1680837975584620
42893,1680837975565542,1680837975583999
42892,1680837975564814,1680837975583360
42891,1680837975564136,1680837975582662
42890,1680837975563460,1680837975582056
42889,1680837975562882,1680837975581342
42888,1680837975562227,1680837975580682
42887,1680837975561537,1680837975580038
42886,1680837975560881,1680837975579404
42885,1680837975560228,1680837975578739
42884,1680837975559651,1680837975578036
42883,1680837975559024,1680837975577350
42882,1680837975558348,1680837975576723
42881,1680837975557723,1680837975576102
42880,1680837975557087,1680837975575468
42879,1680837975556433,1680837975574754
42878,1680837975555696,1680837975574076
42877,1680837975555033,1680837975573438
42876,1680837975554327,1680837975572787
42875,1680837975553639,1680837975572046
42874,1680837975552944,1680837975571344
42873,1680837975552219,1680837975570637
42872,1680837975551637,1680837975570033
42871,1680837975550940,1680837975569362
42870,1680837975550240,1680837975568643
42869,1680837975549589,1680837975567992
42868,1680837975548927,1680837975567303
42867,1680837975548224,1680837975566697
42866,1680837975547528,1680837975566021
42865,1680837975546840,1680837975565398
42864,1680837975546205,1680837975564668
42863,1680837975545506,1680837975563990
42862,1680837975544768,1680837975563309
42861,1680837975544059,1680837975562734
42860,1680837975543374,1680837975562081
42859,1680837975542740,1680837975561383
42858,1680837975542092,1680837975560728
42857,1680837975541394,1680837975560077
42856,1680837975540737,1680837975559507
42855,1680837975540112,1680837975558878
42854,1680837975539406,1680837975558194
42853,1680837975538825,1680837975557569
42852,1680837975538240,1680837975556941
42851,1680837975537546,1680837975556279
42850,1680837975536867,1680837975555541
42849,1680837975536234,1680837975554880
42848,1680837975535509,1680837975554175
42847,1680837975534936,1680837975553494
42846,1680837975534350,1680837975552799
42845,1680837975533633,1680837975552069
42844,1680837975532903,1680837975551484
42843,1680837975532188,1680837975550793
42842,1680837975531490,1680837975550093
42841,1680837975530812,1680837975549443
42840,1680837975530163,1680837975548775
42839,1680837975529549,1680837975548071
42838,1680837975528804,1680837975547382
42837,1680837975528214,1680837975546693
42836,1680837975527493,1680837975546052
42835,1680837975526916,1680837975545353
42834,1680837975526267,1680837975544615
42833,1680837975525665,1680837975543907
42832,1680837975525046,1680837975543227
42831,1680837975524452,1680837975542593
42830,1680837975523876,1680837975541940
42829,1680837975523171,1680837975541248
42828,1680837975522518,1680837975540602
42827,1680837975521772,1680837975539967
42826,1680837975521122,1680837975539262
42825,1680837975520515,1680837975538673
42824,1680837975519894,1680837975538087
42823,1680837975519240,1680837975537393
42822,1680837975518590,1680837975536712
42821,1680837975517851,1680837975536081
42820,1680837975517215,1680837975535357
42819,1680837975516612,1680837975534785
42818,1680837975515881,1680837975534205
42817,1680837975515223,1680837975533480
42816,1680837975514587,1680837975532750
42815,1680837975514016,1680837975532036
42814,1680837975513425,1680837975531336
42813,1680837975512735,1680837975530672
42812,1680837975512063,1680837975530018
42811,1680837975511466,1680837975529395
42810,1680837975510888,1680837975528659
42809,1680837975510306,1680837975528077
42808,1680837975509550,1680837975527457
42807,1680837975508842,1680837975526835
42806,1680837975508177,1680837975526199
42805,1680837975507472,1680837975525520
42804,1680837975506767,1680837975524900
42803,1680837975506165,1680837975524307
42802,1680837975505549,1680837975523731
42801,1680837975504834,1680837975523017
42800,1680837975504169,1680837975522373
42799,1680837975503525,1680837975521626
42798,1680837975502882,1680837975520993
42797,1680837975502163,1680837975520371
42796,1680837975501426,1680837975519747
42795,1680837975500825,1680837975519102
42794,1680837975500154,1680837975518459
42793,1680837975499542,1680837975517708
42792,1680837975498850,1680837975517071
42791,1680837975498118,1680837975516466
42790,1680837975497413,1680837975515736
42789,1680837975496722,1680837975515070
42788,1680837975495997,1680837975514436
42787,1680837975495308,1680837975513862
42786,1680837975494669,1680837975513273
42785,1680837975493977,1680837975512599
42784,1680837975493218,1680837975511978
42783,1680837975492537,1680837975511429
42782,1680837975491827,1680837975510823
42781,1680837975491194,1680837975510154
42780,1680837975490581,1680837975509404
42779,1680837975489960,1680837975508689
42778,1680837975489275,1680837975508039
42777,1680837975488625,1680837975507327
42776,1680837975487968,1680837975506615
42775,1680837975487299,1680837975506011
42774,1680837975486710,1680837975505395
42773,1680837975486117,1680837975504680
42772,1680837975485460,1680837975504015
42771,1680837975484779,1680837975503371
42770,1680837975484117,1680837975502729
42769,1680837975483522,1680837975502003
42768,1680837975482920,1680837975501282
42767,1680837975482243,1680837975500680
42766,1680837975481542,1680837975500007
42765,1680837975480835,1680837975499396
42764,1680837975480241,1680837975498712
42763,1680837975479637,1680837975497978
42762,1680837975478929,1680837975497267
42761,1680837975478229,1680837975496570
42760,1680837975477601,1680837975495844
42759,1680837975476853,1680837975495161
42758,1680837975476153,1680837975494516
42757,1680837975475485,1680837975493832
42756,1680837975474836,1680837975493066
42755,1680837975474176,1680837975492390
42754,1680837975473512,1680837975491752
42753,1680837975472791,1680837975491111
42752,1680837975472078,1680837975490518
42751,1680837975471399,1680837975489820
42750,1680837975470756,1680837975489132
42749,1680837975470046,1680837975488485
42748,1680837975469395,1680837975487830
42747,1680837975468783,1680837975487154
42746,1680837975468182,1680837975486567
42745,1680837975467591,1680837975485971
42744,1680837975467004,1680837975485321
42743,1680837975466403,1680837975484688
42742,1680837975465703,1680837975484033
42741,1680837975464977,1680837975483377
42740,1680837975464347,1680837975482775
42739,1680837975463673,1680837975482097
42738,1680837975463060,1680837975481390
42737,1680837975462355,1680837975480691
42736,1680837975461663,1680837975480089
42735,1680837975461025,1680837975479490
42734,1680837975460362,1680837975478793
42733,1680837975459644,1680837975478074
42732,1680837975459045,1680837975477448
42731,1680837975458425,1680837975476708
42730,1680837975457683,1680837975476006
42729,1680837975456994,1680837975475338
42728,1680837975456348,1680837975474692
42727,1680837975455706,1680837975474022
42726,1680837975454976,1680837975473366
42725,1680837975454354,1680837975472638
42724,1680837975453653,1680837975471924
42723,1680837975452997,1680837975471252
42722,1680837975452304,1680837975470611
42721,1680837975451626,1680837975469900
42720,1680837975451031,1680837975469253
42719,1680837975450426,1680837975468630
42718,1680837975449720,1680837975468028
42717,1680837975449045,1680837975467440
42716,1680837975448360,1680837975466852
42715,1680837975447759,1680837975466257
42714,1680837975447165,1680837975465565
42713,1680837975446569,1680837975464833
42712,1680837975445965,1680837975464193
42711,1680837975445357,1680837975463526
42710,1680837975444710,1680837975462914
42709,1680837975444054,1680837975462209
42708,1680837975443423,1680837975461517
42707,1680837975442748,1680837975460880
42706,1680837975442036,1680837975460209
42705,1680837975441436,1680837975459498
42704,1680837975440802,1680837975458902
42703,1680837975440101,1680837975458278
42702,1680837975439471,1680837975457538
42701,1680837975438789,1680837975456841
42700,1680837975438142,1680837975456194
42699,1680837975437490,1680837975455561
42698,1680837975436887,1680837975454835
42697,1680837975436289,1680837975454209
42696,1680837975435597,1680837975453508
42695,1680837975434909,1680837975452852
42694,1680837975434264,1680837975452159
42693,1680837975433578,1680837975451475
42692,1680837975432960,1680837975450880
42691,1680837975432365,1680837975450281
42690,1680837975431767,1680837975449581
42689,1680837975431058,1680837975448892
42688,1680837975430442,1680837975448214
42687,1680837975429758,1680837975447608
42686,1680837975429129,1680837975447013
42685,1680837975428556,1680837975446414
42684,1680837975427935,1680837975445813
42683,1680837975427302,1680837975445212
42682,1680837975426689,1680837975444563
42681,1680837975426090,1680837975443906
42680,1680837975425481,1680837975443278
42679,1680837975424866,1680837975442594
42678,1680837975424266,1680837975441884
42677,1680837975423560,1680837975441293
42676,1680837975422928,1680837975440655
42675,1680837975422220,1680837975439946
42674,1680837975421614,1680837975439318
42673,1680837975421015,1680837975438635
42672,1680837975420309,1680837975437996
42671,1680837975419607,1680837975437337
42670,1680837975418996,1680837975436743
42669,1680837975418352,1680837975436143
42668,1680837975417682,1680837975435450
42667,1680837975417016,1680837975434762
42666,1680837975416308,1680837975434112
42665,1680837975415635,1680837975433432
42664,1680837975414980,1680837975432807
42663,1680837975414328,1680837975432211
42662,1680837975413693,1680837975431613
42661,1680837975413000,1680837975430917
42660,1680837975412311,1680837975430296
42659,1680837975411597,1680837975429605
42658,1680837975410967,1680837975428500
42657,1680837975410292,1680837975427865
42656,1680837975409641,1680837975427156
42655,1680837975408945,1680837975426545
42654,1680837975408272,1680837975425943
42653,1680837975407662,1680837975425336
42652,1680837975406952,1680837975424722
42651,1680837975406289,1680837975424120
42650,1680837975405615,1680837975423425
42649,1680837975404885,1680837975422794
42648,1680837975404273,1680837975422069
42647,1680837975403673,1680837975421463
42646,1680837975402960,1680837975420868
42645,1680837975402252,1680837975420173
42644,1680837975401634,1680837975419499
42643,1680837975400982,1680837975418859
42642,1680837975400280,1680837975418198
42641,1680837975399661,1680837975417537
42640,1680837975399063,1680837975416871
42639,1680837975398341,1680837975416163
42638,1680837975397630,1680837975415489
42637,1680837975396991,1680837975414840
42636,1680837975396356,1680837975414174
42635,1680837975395742,1680837975413548
42634,1680837975395040,1680837975412847
42633,1680837975394362,1680837975412164
42632,1680837975393678,1680837975411456
42631,1680837975392970,1680837975410820
42630,1680837975392341,1680837975410148
42629,1680837975391653,1680837975409503
42628,1680837975390913,1680837975408797
42627,1680837975390207,1680837975408130
42626,1680837975389545,1680837975407508
42625,1680837975388834,1680837975406804
42624,1680837975388129,1680837975406134
42623,1680837975387405,1680837975405463
42622,1680837975386742,1680837975404731
42621,1680837975386031,1680837975404122
42620,1680837975385302,1680837975403526
42619,1680837975384686,1680837975402813
42618,1680837975383995,1680837975402109
42617,1680837975383308,1680837975401488
42616,1680837975382628,1680837975400830
42615,1680837975381971,1680837975400130
42614,1680837975381280,1680837975399508
42613,1680837975380682,1680837975398917
42612,1680837975380095,1680837975398196
42611,1680837975379381,1680837975397484
42610,1680837975378776,1680837975396845
42609,1680837975378059,1680837975396209
42608,1680837975377364,1680837975395588
42607,1680837975376668,1680837975394894
42606,1680837975376077,1680837975394216
42605,1680837975375380,1680837975393532
42604,1680837975374721,1680837975392822
42603,1680837975374055,1680837975392195
42602,1680837975373298,1680837975391506
42601,1680837975372617,1680837975390767
42600,1680837975372016,1680837975390059
42599,1680837975371323,1680837975389406
42598,1680837975370646,1680837975388687
42597,1680837975369964,1680837975387976
42596,1680837975369282,1680837975387268
42595,1680837975368512,1680837975386605
42594,1680837975367911,1680837975385879
42593,1680837975367202,1680837975385148
42592,1680837975366477,1680837975384539
42591,1680837975365749,1680837975383854
42590,1680837975365103,1680837975383168
42589,1680837975364462,1680837975382479
42588,1680837975363749,1680837975381817
42587,1680837975363105,1680837975381130
42586,1680837975362438,1680837975380528
42585,1680837975361779,1680837975379956
42584,1680837975361094,1680837975379334
42583,1680837975360389,1680837975378623
42582,1680837975359729,1680837975377906
42581,1680837975358992,1680837975377213
42580,1680837975358299,1680837975376516
42579,1680837975357630,1680837975375925
42578,1680837975356957,1680837975375233
42577,1680837975356243,1680837975374583
42576,1680837975355536,1680837975373904
42575,1680837975354821,1680837975373146
42574,1680837975354188,1680837975371868
42573,1680837975353512,1680837975371182
42572,1680837975352859,1680837975370506
42571,1680837975352159,1680837975369825
42570,1680837975351457,1680837975369131
42569,1680837975350788,1680837975368361
42568,1680837975350112,1680837975367757
42567,1680837975349398,1680837975367055
42566,1680837975348675,1680837975366341
42565,1680837975348005,1680837975365693
42564,1680837975347368,1680837975365075
42563,1680837975346644,1680837975364309
42562,1680837975345929,1680837975363596
42561,1680837975345206,1680837975362960
42560,1680837975344494,1680837975362300
42559,1680837975343849,1680837975361642
42558,1680837975343191,1680837975360959
42557,1680837975342551,1680837975360255
42556,1680837975341884,1680837975359584
42555,1680837975341223,1680837975358847
42554,1680837975340512,1680837975358146
42553,1680837975339845,1680837975357476
42552,1680837975339169,1680837975356809
42551,1680837975338493,1680837975356102
42550,1680837975337789,1680837975355403
42549,1680837975337074,1680837975354669
42548,1680837975336402,1680837975354034
42547,1680837975335707,1680837975353361
42546,1680837975335008,1680837975352713
42545,1680837975334304,1680837975352020
42544,1680837975333618,1680837975351317
42543,1680837975332942,1680837975350634
42542,1680837975332214,1680837975349968
42541,1680837975331579,1680837975349247
42540,1680837975330899,1680837975348522
42539,1680837975330201,1680837975347861
42538,1680837975329499,1680837975347222
42537,1680837975328780,1680837975346508
42536,1680837975328108,1680837975345777
42535,1680837975327393,1680837975345052
42534,1680837975326704,1680837975344349
42533,1680837975326013,1680837975343695
42532,1680837975325281,1680837975343037
42531,1680837975324571,1680837975342397
42530,1680837975323888,1680837975341743
42529,1680837975323183,1680837975341077
42528,1680837975322441,1680837975340366
42527,1680837975321720,1680837975339691
42526,1680837975321000,1680837975339015
42525,1680837975320270,1680837975338342
42524,1680837975319611,1680837975337637
42523,1680837975319012,1680837975336928
42522,1680837975318342,1680837975336250
42521,1680837975317627,1680837975335560
42520,1680837975316897,1680837975334862
42519,1680837975316261,1680837975334152
42518,1680837975315565,1680837975333464
42517,1680837975314861,1680837975332796
42516,1680837975314170,1680837975332065
42515,1680837975313464,1680837975331425
42514,1680837975312771,1680837975330752
42513,1680837975312091,1680837975330053
42512,1680837975311399,1680837975329352
42511,1680837975310699,1680837975328641
42510,1680837975310103,1680837975327963
42509,1680837975309423,1680837975327247
42508,1680837975308698,1680837975326567
42507,1680837975308002,1680837975325866
42506,1680837975307340,1680837975325129
42505,1680837975306646,1680837975324423
42504,1680837975305979,1680837975323734
42503,1680837975305260,1680837975323029
42502,1680837975304571,1680837975322288
42501,1680837975303889,1680837975321584
42500,1680837975303281,1680837975320848
42499,1680837975302607,1680837975320116
42498,1680837975301959,1680837975319467
42497,1680837975301301,1680837975318865
42496,1680837975300561,1680837975318195
42495,1680837975299908,1680837975317473
42494,1680837975299211,1680837975316755
42493,1680837975298521,1680837975316108
42492,1680837975297832,1680837975315411
42491,1680837975297096,1680837975314715
42490,1680837975296399,1680837975314025
42489,1680837975295756,1680837975313318
42488,1680837975295083,1680837975312618
42487,1680837975294339,1680837975311944
42486,1680837975293620,1680837975311258
42485,1680837975292982,1680837975310616
42484,1680837975292295,1680837975309964
42483,1680837975291583,1680837975309270
42482,1680837975290867,1680837975308545
42481,1680837975290144,1680837975307849
42480,1680837975289556,1680837975307187
42479,1680837975288806,1680837975306500
42478,1680837975288182,1680837975305827
42477,1680837975287578,1680837975305107
42476,1680837975286931,1680837975304428
42475,1680837975286243,1680837975303743
42474,1680837975285569,1680837975303134
42473,1680837975284928,1680837975302452
42472,1680837975284226,1680837975301806
42471,1680837975283500,1680837975301149
42470,1680837975282761,1680837975300408
42469,1680837975281998,1680837975299755
42468,1680837975281284,1680837975299064
42467,1680837975280587,1680837975298382
42466,1680837975279953,1680837975297693
42465,1680837975279244,1680837975296943
42464,1680837975278616,1680837975296253
42463,1680837975277954,1680837975295619
42462,1680837975277334,1680837975294937
42461,1680837975276603,1680837975294193
42460,1680837975275899,1680837975293473
42459,1680837975275147,1680837975292830
42458,1680837975274424,1680837975292147
42457,1680837975273686,1680837975291436
42456,1680837975273036,1680837975290720
42455,1680837975272329,1680837975289992
42454,1680837975271610,1680837975289412
42453,1680837975270876,1680837975288752
42452,1680837975270147,1680837975288097
42451,1680837975269404,1680837975287440
42450,1680837975268698,1680837975286777
42449,1680837975267998,1680837975286088
42448,1680837975267376,1680837975285423
42447,1680837975266669,1680837975284781
42446,1680837975265888,1680837975284081
42445,1680837975265126,1680837975283354
42444,1680837975264432,1680837975282615
42443,1680837975263728,1680837975281851
42442,1680837975263011,1680837975281139
42441,1680837975262269,1680837975280442
42440,1680837975261584,1680837975279807
42439,1680837975260894,1680837975279099
42438,1680837975260148,1680837975278472
42437,1680837975259439,1680837975277809
42436,1680837975258720,1680837975277196
42435,1680837975257995,1680837975276451
42434,1680837975257303,1680837975275752
42433,1680837975256530,1680837975275005
42432,1680837975255845,1680837975274279
42431,1680837975255144,1680837975273540
42430,1680837975254499,1680837975272890
42429,1680837975253774,1680837975272184
42428,1680837975253055,1680837975271463
42427,1680837975252376,1680837975270729
42426,1680837975251671,1680837975270001
42425,1680837975250916,1680837975269259
42424,1680837975250186,1680837975268551
42423,1680837975249442,1680837975267860
42422,1680837975248710,1680837975267229
42421,1680837975248047,1680837975266534
42420,1680837975247305,1680837975265741
42419,1680837975246546,1680837975264976
42418,1680837975245837,1680837975264284
42417,1680837975245127,1680837975263581
42416,1680837975244403,1680837975262864
42415,1680837975243709,1680837975262123
42414,1680837975242951,1680837975261437
42413,1680837975242220,1680837975260747
42412,1680837975241513,1680837975260001
42411,1680837975240777,1680837975259293
42410,1680837975240074,1680837975258573
42409,1680837975239338,1680837975257848
42408,1680837975238603,1680837975257159
42407,1680837975237838,1680837975256383
42406,1680837975237087,1680837975255698
42405,1680837975236338,1680837975254992
42404,1680837975235635,1680837975254353
42403,1680837975234936,1680837975253625
42402,1680837975234189,1680837975252913
42401,1680837975233463,1680837975252237
42400,1680837975232726,1680837975251524
42399,1680837975232048,1680837975250760
42398,1680837975231269,1680837975250038
42397,1680837975230556,1680837975249295
42396,1680837975229849,1680837975248562
42395,1680837975229073,1680837975247906
42394,1680837975228303,1680837975247168
42393,1680837975227543,1680837975246407
42392,1680837975226771,1680837975245681
42391,1680837975226139,1680837975244972
42390,1680837975225407,1680837975244263
42389,1680837975224681,1680837975243572
42388,1680837975224023,1680837975242814
42387,1680837975223337,1680837975242072
42386,1680837975222617,1680837975241370
42385,1680837975221896,1680837975240624
42384,1680837975221221,1680837975239927
42383,1680837975220494,1680837975239202
42382,1680837975219770,1680837975238462
42381,1680837975219081,1680837975237698
42380,1680837975218391,1680837975236945
42379,1680837975217677,1680837975236205
42378,1680837975216942,1680837975235500
42377,1680837975216290,1680837975234788
42376,1680837975215590,1680837975234048
42375,1680837975214823,1680837975233319
42374,1680837975214149,1680837975232579
42373,1680837975213427,1680837975231910
42372,1680837975212666,1680837975231133
42371,1680837975211948,1680837975230407
42370,1680837975211213,1680837975229702
42369,1680837975210488,1680837975228935
42368,1680837975209832,1680837975228165
42367,1680837975209123,1680837975227393
42366,1680837975208417,1680837975226623
42365,1680837975207756,1680837975226001
42364,1680837975207008,1680837975225251
42363,1680837975206272,1680837975224531
42362,1680837975205532,1680837975223887
42361,1680837975204862,1680837975223201
42360,1680837975204122,1680837975222470
42359,1680837975203395,1680837975221748
42358,1680837975202700,1680837975221081
42357,1680837975202012,1680837975220358
42356,1680837975201230,1680837975219622
42355,1680837975200504,1680837975218932
42354,1680837975199834,1680837975218252
42353,1680837975199115,1680837975217530
42352,1680837975198373,1680837975216796
42351,1680837975197657,1680837975216150
42350,1680837975196740,1680837975215443
42349,1680837975196004,1680837975214685
42348,1680837975195250,1680837975214007
42347,1680837975194484,1680837975213291
42346,1680837975193771,1680837975212527
42345,1680837975193032,1680837975211799
42344,1680837975192307,1680837975211063
42343,1680837975191623,1680837975210332
42342,1680837975190949,1680837975209685
42341,1680837975190224,1680837975208997
42340,1680837975189528,1680837975208271
42339,1680837975188789,1680837975207616
42338,1680837975188136,1680837975206863
42337,1680837975187359,1680837975206122
42336,1680837975186604,1680837975205391
42335,1680837975185893,1680837975204724
42334,1680837975185127,1680837975203986
42333,1680837975184450,1680837975203256
42332,1680837975183819,1680837975202550
42331,1680837975183100,1680837975201871
42330,1680837975182355,1680837975201093
42329,1680837975181637,1680837975200357
42328,1680837975180972,1680837975199700
42327,1680837975180349,1680837975198980
42326,1680837975179690,1680837975198235
42325,1680837975178963,1680837975197511
