reqNo,startTime (micro_seconds),endTime (micro_seconds)
47467,1680839023883267,1680839023885800
47466,1680839023882256,1680839023884811
47465,1680839023881306,1680839023883805
47464,1680839023880286,1680839023882810
47463,1680839023879364,1680839023881816
47462,1680839023878401,1680839023880924
47461,1680839023877395,1680839023879860
47460,1680839023876452,1680839023878909
47459,1680839023875539,1680839023877961
47458,1680839023874546,1680839023876957
47457,1680839023873389,1680839023876019
47456,1680839023872452,1680839023875091
47455,1680839023871466,1680839023874108
47454,1680839023870457,1680839023872943
47453,1680839023869461,1680839023872010
47452,1680839023868513,1680839023871024
47451,1680839023867585,1680839023870012
47450,1680839023866658,1680839023869005
47449,1680839023865610,1680839023868059
47448,1680839023864697,1680839023867129
47447,1680839023863746,1680839023866221
47446,1680839023862796,1680839023865173
47445,1680839023861749,1680839023864258
47444,1680839023860836,1680839023863307
47443,1680839023859894,1680839023862431
47442,1680839023858959,1680839023861312
47441,1680839023857926,1680839023860389
47440,1680839023857023,1680839023859455
47439,1680839023856071,1680839023858645
47438,1680839023855129,1680839023857490
47437,1680839023854202,1680839023856575
47436,1680839023853282,1680839023855635
47435,1680839023852357,1680839023854681
47434,1680839023851414,1680839023853767
47433,1680839023850454,1680839023852828
47432,1680839023849555,1680839023851913
47431,1680839023848570,1680839023850997
47430,1680839023847577,1680839023850006
47429,1680839023846579,1680839023849106
47428,1680839023845674,1680839023848131
47427,1680839023844704,1680839023847353
47426,1680839023843719,1680839023846133
47425,1680839023842709,1680839023845227
47424,1680839023841797,1680839023844269
47423,1680839023840863,1680839023843471
47422,1680839023839907,1680839023842262
47421,1680839023838865,1680839023841343
47420,1680839023837951,1680839023840424
47419,1680839023836987,1680839023839591
47418,1680839023836009,1680839023838426
47417,1680839023834989,1680839023837495
47416,1680839023834076,1680839023836554
47415,1680839023833125,1680839023835726
47414,1680839023832245,1680839023834533
47413,1680839023831249,1680839023833620
47412,1680839023830346,1680839023832727
47411,1680839023829359,1680839023831804
47410,1680839023828403,1680839023830801
47409,1680839023827310,1680839023829900
47408,1680839023826401,1680839023828921
47407,1680839023825436,1680839023827953
47406,1680839023824501,1680839023826855
47405,1680839023823547,1680839023825954
47404,1680839023822636,1680839023824996
47403,1680839023821698,1680839023824041
47402,1680839023820763,1680839023823090
47401,1680839023819748,1680839023822197
47400,1680839023818836,1680839023821252
47399,1680839023817928,1680839023820306
47398,1680839023816983,1680839023819307
47397,1680839023815983,1680839023818396
47396,1680839023815074,1680839023817503
47395,1680839023814158,1680839023816543
47394,1680839023813239,1680839023815528
47393,1680839023812183,1680839023814626
47392,1680839023811283,1680839023813711
47391,1680839023810356,1680839023812787
47390,1680839023809436,1680839023811743
47389,1680839023808471,1680839023810836
47388,1680839023807544,1680839023809918
47387,1680839023806632,1680839023809007
47386,1680839023805676,1680839023808022
47385,1680839023804673,1680839023807096
47384,1680839023803683,1680839023806184
47383,1680839023802776,1680839023805238
47382,1680839023801813,1680839023804512
47381,1680839023800787,1680839023803245
47380,1680839023799787,1680839023802335
47379,1680839023798889,1680839023801373
47378,1680839023797934,1680839023800612
47377,1680839023796938,1680839023799331
47376,1680839023796017,1680839023798452
47375,1680839023795111,1680839023797494
47374,1680839023794189,1680839023796482
47373,1680839023793205,1680839023795562
47372,1680839023792295,1680839023794665
47371,1680839023791364,1680839023793771
47370,1680839023790442,1680839023792765
47369,1680839023789406,1680839023791856
47368,1680839023788506,1680839023790925
47367,1680839023787598,1680839023790000
47366,1680839023786657,1680839023788968
47365,1680839023785639,1680839023788062
47364,1680839023784717,1680839023787158
47363,1680839023783795,1680839023786212
47362,1680839023782881,1680839023785185
47361,1680839023781874,1680839023784269
47360,1680839023780907,1680839023783356
47359,1680839023779942,1680839023782441
47358,1680839023778995,1680839023780898
47357,1680839023777985,1680839023780444
47356,1680839023777066,1680839023779503
47355,1680839023776089,1680839023778614
47354,1680839023775104,1680839023777547
47353,1680839023774120,1680839023776625
47352,1680839023773209,1680839023775649
47351,1680839023772238,1680839023774855
47350,1680839023771210,1680839023773673
47349,1680839023770248,1680839023772754
47348,1680839023769345,1680839023771796
47347,1680839023768328,1680839023770756
47346,1680839023767355,1680839023769810
47345,1680839023766368,1680839023768907
47344,1680839023765465,1680839023767891
47343,1680839023764480,1680839023766356
47342,1680839023763501,1680839023765912
47341,1680839023762539,1680839023765024
47340,1680839023761637,1680839023764038
47339,1680839023760687,1680839023762535
47338,1680839023759777,1680839023762085
47337,1680839023758840,1680839023761198
47336,1680839023757917,1680839023760245
47335,1680839023756927,1680839023759322
47334,1680839023755920,1680839023758387
47333,1680839023755006,1680839023757479
47332,1680839023754059,1680839023756486
47331,1680839023753126,1680839023755473
47330,1680839023752145,1680839023754567
47329,1680839023751203,1680839023753634
47328,1680839023750273,1680839023752686
47327,1680839023749290,1680839023751182
47326,1680839023748248,1680839023750748
47325,1680839023747349,1680839023749832
47324,1680839023746380,1680839023748882
47323,1680839023745475,1680839023747802
47322,1680839023744501,1680839023746895
47321,1680839023743552,1680839023745941
47320,1680839023742574,1680839023745063
47319,1680839023741619,1680839023743548
47318,1680839023740668,1680839023743106
47317,1680839023739762,1680839023742134
47316,1680839023738803,1680839023741180
47315,1680839023737833,1680839023740212
47314,1680839023736837,1680839023739316
47313,1680839023735936,1680839023738376
47312,1680839023734993,1680839023737377
47311,1680839023734005,1680839023736383
47310,1680839023733009,1680839023735498
47309,1680839023731981,1680839023734556
47308,1680839023730967,1680839023732563
47307,1680839023730004,1680839023731542
47306,1680839023729036,1680839023730847
47305,1680839023728127,1680839023729565
47304,1680839023727155,1680839023728702
47303,1680839023726121,1680839023727684
47302,1680839023725206,1680839023727140
47301,1680839023724209,1680839023725681
47300,1680839023723273,1680839023724761
47299,1680839023722307,1680839023724203
47298,1680839023721371,1680839023723761
47297,1680839023720476,1680839023722826
47296,1680839023719565,1680839023721851
47295,1680839023718682,1680839023720918
47294,1680839023717785,1680839023720030
47293,1680839023716885,1680839023719154
47292,1680839023715947,1680839023718228
47291,1680839023715025,1680839023717335
47290,1680839023714129,1680839023716440
47289,1680839023713222,1680839023715510
47288,1680839023712287,1680839023714581
47287,1680839023711390,1680839023713685
47286,1680839023710456,1680839023712777
47285,1680839023709557,1680839023711848
47284,1680839023708658,1680839023710937
47283,1680839023707713,1680839023710004
47282,1680839023706731,1680839023709132
47281,1680839023705850,1680839023708212
47280,1680839023704907,1680839023707346
47279,1680839023703995,1680839023706278
47278,1680839023703044,1680839023705405
47277,1680839023702150,1680839023704468
47276,1680839023701223,1680839023703665
47275,1680839023700285,1680839023702606
47274,1680839023699324,1680839023701699
47273,1680839023698436,1680839023700784
47272,1680839023697538,1680839023699937
47271,1680839023696601,1680839023698890
47270,1680839023695716,1680839023697990
47269,1680839023694769,1680839023697132
47268,1680839023693877,1680839023696184
47267,1680839023692929,1680839023695568
47266,1680839023692038,1680839023694317
47265,1680839023691067,1680839023693425
47264,1680839023690190,1680839023692495
47263,1680839023689285,1680839023691726
47262,1680839023688378,1680839023690615
47261,1680839023687409,1680839023689738
47260,1680839023686465,1680839023688853
47259,1680839023685578,1680839023687939
47258,1680839023684660,1680839023686458
47257,1680839023683673,1680839023686014
47256,1680839023682780,1680839023685133
47255,1680839023681869,1680839023684211
47254,1680839023680916,1680839023683220
47253,1680839023679995,1680839023682328
47252,1680839023679041,1680839023681432
47251,1680839023678151,1680839023680480
47250,1680839023677197,1680839023679541
47249,1680839023676260,1680839023678589
47248,1680839023675321,1680839023677706
47247,1680839023674437,1680839023676756
47246,1680839023673534,1680839023675998
47245,1680839023672567,1680839023674882
47244,1680839023671603,1680839023674001
47243,1680839023670725,1680839023673129
47242,1680839023669822,1680839023672206
47241,1680839023668895,1680839023671149
47240,1680839023667925,1680839023670290
47239,1680839023666996,1680839023669411
47238,1680839023666086,1680839023668459
47237,1680839023665129,1680839023666991
47236,1680839023664271,1680839023666543
47235,1680839023663314,1680839023665642
47234,1680839023662433,1680839023664724
47233,1680839023661507,1680839023664008
47232,1680839023660492,1680839023662861
47231,1680839023659537,1680839023661981
47230,1680839023658602,1680839023661065
47229,1680839023657711,1680839023660094
47228,1680839023656775,1680839023658599
47227,1680839023655819,1680839023658149
47226,1680839023654935,1680839023657278
47225,1680839023654041,1680839023656337
47224,1680839023653122,1680839023655365
47223,1680839023652255,1680839023654483
47222,1680839023651256,1680839023653589
47221,1680839023650371,1680839023652718
47220,1680839023649456,1680839023651893
47219,1680839023648559,1680839023650810
47218,1680839023647679,1680839023649935
47217,1680839023646743,1680839023649046
47216,1680839023645850,1680839023648158
47215,1680839023644930,1680839023647544
47214,1680839023643975,1680839023646305
47213,1680839023643072,1680839023645406
47212,1680839023642187,1680839023644494
47211,1680839023641261,1680839023643803
47210,1680839023640358,1680839023642625
47209,1680839023639329,1680839023641734
47208,1680839023638422,1680839023640817
47207,1680839023637533,1680839023639925
47206,1680839023636632,1680839023638878
47205,1680839023635679,1680839023637970
47204,1680839023634749,1680839023637086
47203,1680839023633776,1680839023636186
47202,1680839023632782,1680839023634740
47201,1680839023631764,1680839023634289
47200,1680839023630851,1680839023633321
47199,1680839023629938,1680839023632334
47198,1680839023628960,1680839023631308
47197,1680839023627923,1680839023630397
47196,1680839023627022,1680839023629483
47195,1680839023626088,1680839023628517
47194,1680839023625124,1680839023627468
47193,1680839023624130,1680839023626567
47192,1680839023623224,1680839023625632
47191,1680839023622305,1680839023624712
47190,1680839023621347,1680839023623674
47189,1680839023620353,1680839023622769
47188,1680839023619441,1680839023621858
47187,1680839023618521,1680839023620900
47186,1680839023617549,1680839023619898
47185,1680839023616504,1680839023618987
47184,1680839023615588,1680839023618066
47183,1680839023614666,1680839023617100
47182,1680839023613747,1680839023616049
47181,1680839023612691,1680839023615133
47180,1680839023611765,1680839023614219
47179,1680839023610802,1680839023613310
47178,1680839023609768,1680839023612234
47177,1680839023608754,1680839023611311
47176,1680839023607841,1680839023610356
47175,1680839023606853,1680839023609458
47174,1680839023605873,1680839023608332
47173,1680839023604866,1680839023607386
47172,1680839023603957,1680839023606428
47171,1680839023602981,1680839023605636
47170,1680839023602012,1680839023604417
47169,1680839023600973,1680839023603508
47168,1680839023600059,1680839023602535
47167,1680839023599102,1680839023601562
47166,1680839023598116,1680839023600519
47165,1680839023597107,1680839023599611
47164,1680839023596136,1680839023598653
47163,1680839023595205,1680839023596687
47162,1680839023594140,1680839023596131
47161,1680839023593223,1680839023595681
47160,1680839023592295,1680839023594758
47159,1680839023591371,1680839023593688
47158,1680839023590343,1680839023592769
47157,1680839023589417,1680839023591847
47156,1680839023588491,1680839023590924
47155,1680839023587530,1680839023589888
47154,1680839023586466,1680839023588962
47153,1680839023585553,1680839023588043
47152,1680839023584593,1680839023587082
47151,1680839023583552,1680839023586011
47150,1680839023582543,1680839023585096
47149,1680839023581640,1680839023584148
47148,1680839023580652,1680839023583278
47147,1680839023579679,1680839023582095
47146,1680839023578690,1680839023581186
47145,1680839023577776,1680839023580205
47144,1680839023576776,1680839023579230
47143,1680839023575792,1680839023578235
47142,1680839023574886,1680839023577329
47141,1680839023573920,1680839023576328
47140,1680839023572939,1680839023575336
47139,1680839023571909,1680839023574439
47138,1680839023571004,1680839023573474
47137,1680839023570031,1680839023572557
47136,1680839023569090,1680839023571453
47135,1680839023568069,1680839023570550
47134,1680839023567167,1680839023569584
47133,1680839023566188,1680839023568642
47132,1680839023565219,1680839023567614
47131,1680839023564223,1680839023566713
47130,1680839023563293,1680839023565742
47129,1680839023562333,1680839023564768
47128,1680839023561327,1680839023563773
47127,1680839023560367,1680839023562838
47126,1680839023559450,1680839023561884
47125,1680839023558469,1680839023560881
47124,1680839023557481,1680839023559917
47123,1680839023556412,1680839023559003
47122,1680839023555494,1680839023558023
47121,1680839023554550,1680839023557020
47120,1680839023553487,1680839023555963
47119,1680839023552490,1680839023555048
47118,1680839023551573,1680839023554095
47117,1680839023550636,1680839023553031
47116,1680839023549681,1680839023552033
47115,1680839023548621,1680839023551118
47114,1680839023547691,1680839023550182
47113,1680839023546731,1680839023549225
47112,1680839023545740,1680839023548165
47111,1680839023544677,1680839023547236
47110,1680839023543760,1680839023546277
47109,1680839023542795,1680839023545297
47108,1680839023541837,1680839023544229
47107,1680839023540926,1680839023543313
47106,1680839023539949,1680839023542349
47105,1680839023538929,1680839023541391
47104,1680839023537963,1680839023540480
47103,1680839023537030,1680839023539498
47102,1680839023536057,1680839023538481
47101,1680839023535095,1680839023537509
47100,1680839023534088,1680839023536577
47099,1680839023533187,1680839023535602
47098,1680839023532195,1680839023534646
47097,1680839023531134,1680839023533641
47096,1680839023530153,1680839023532734
47095,1680839023529231,1680839023531740
47094,1680839023528271,1680839023530685
47093,1680839023527277,1680839023529705
47092,1680839023526297,1680839023528778
47091,1680839023525380,1680839023527816
47090,1680839023524391,1680839023526823
47089,1680839023523460,1680839023525843
47088,1680839023522482,1680839023524934
47087,1680839023521577,1680839023523936
47086,1680839023520576,1680839023523012
47085,1680839023519628,1680839023522037
47084,1680839023518721,1680839023521130
47083,1680839023517734,1680839023520128
47082,1680839023516710,1680839023519181
47081,1680839023515750,1680839023518277
47080,1680839023514826,1680839023517283
47079,1680839023513817,1680839023516254
47078,1680839023512775,1680839023515295
47077,1680839023511798,1680839023514379
47076,1680839023510884,1680839023513370
47075,1680839023509877,1680839023512324
47074,1680839023508851,1680839023511350
47073,1680839023507869,1680839023510429
47072,1680839023506953,1680839023509429
47071,1680839023505986,1680839023508400
47070,1680839023504951,1680839023507421
47069,1680839023503990,1680839023506507
47068,1680839023503064,1680839023505539
47067,1680839023502113,1680839023504505
47066,1680839023501123,1680839023503541
47065,1680839023500170,1680839023502609
47064,1680839023499246,1680839023501667
47063,1680839023498281,1680839023500716
47062,1680839023497338,1680839023499721
47061,1680839023496291,1680839023498791
47060,1680839023495362,1680839023497827
47059,1680839023494394,1680839023496887
47058,1680839023493430,1680839023495842
47057,1680839023492454,1680839023494915
47056,1680839023491536,1680839023493940
47055,1680839023490561,1680839023492982
47054,1680839023489601,1680839023492004
47053,1680839023488683,1680839023491090
47052,1680839023487716,1680839023490108
47051,1680839023486700,1680839023489147
47050,1680839023485728,1680839023488229
47049,1680839023484799,1680839023487267
47048,1680839023483850,1680839023486253
47047,1680839023482885,1680839023485280
47046,1680839023481920,1680839023484351
47045,1680839023481002,1680839023483394
47044,1680839023479969,1680839023482437
47043,1680839023478977,1680839023481466
47042,1680839023477962,1680839023480549
47041,1680839023477032,1680839023479520
47040,1680839023476023,1680839023478529
47039,1680839023475023,1680839023477507
47038,1680839023474050,1680839023476578
47037,1680839023473123,1680839023475574
47036,1680839023472142,1680839023474573
47035,1680839023471161,1680839023472688
47034,1680839023470164,1680839023472134
47033,1680839023469242,1680839023471686
47032,1680839023468306,1680839023470704
47031,1680839023467335,1680839023469708
47030,1680839023466338,1680839023468789
47029,1680839023465403,1680839023467852
47028,1680839023464458,1680839023466877
47027,1680839023463480,1680839023465882
47026,1680839023462563,1680839023464950
47025,1680839023461598,1680839023464003
47024,1680839023460580,1680839023463026
47023,1680839023459588,1680839023462110
47022,1680839023458678,1680839023461143
47021,1680839023457709,1680839023460125
47020,1680839023456723,1680839023459134
47019,1680839023455769,1680839023458225
47018,1680839023454874,1680839023457252
47017,1680839023453929,1680839023456266
47016,1680839023452951,1680839023455314
47015,1680839023452022,1680839023454421
47014,1680839023451109,1680839023453473
47013,1680839023450087,1680839023452496
47012,1680839023449122,1680839023451567
47011,1680839023448186,1680839023450655
47010,1680839023447272,1680839023449631
47009,1680839023446235,1680839023448660
47008,1680839023445263,1680839023447732
47007,1680839023444297,1680839023446819
47006,1680839023443366,1680839023445779
47005,1680839023442358,1680839023444808
47004,1680839023441340,1680839023443843
47003,1680839023440353,1680839023442913
47002,1680839023439438,1680839023441902
47001,1680839023438448,1680839023440883
47000,1680839023437440,1680839023439898
46999,1680839023436444,1680839023438984
46998,1680839023435440,1680839023437992
46997,1680839023434485,1680839023436983
46996,1680839023433521,1680839023435997
46995,1680839023432618,1680839023435009
46994,1680839023431672,1680839023434037
46993,1680839023430682,1680839023433082
46992,1680839023429746,1680839023432207
46991,1680839023428834,1680839023431224
46990,1680839023427816,1680839023430235
46989,1680839023426751,1680839023429292
46988,1680839023425740,1680839023428388
46987,1680839023424813,1680839023427368
46986,1680839023423866,1680839023426312
46985,1680839023422865,1680839023425314
46984,1680839023421951,1680839023424366
46983,1680839023420971,1680839023423411
46982,1680839023419978,1680839023422420
46981,1680839023419011,1680839023421505
46980,1680839023418013,1680839023420533
46979,1680839023416923,1680839023419523
46978,1680839023415928,1680839023417568
46977,1680839023414974,1680839023416915
46976,1680839023414053,1680839023416461
46975,1680839023413121,1680839023415512
46974,1680839023412152,1680839023414525
46973,1680839023411182,1680839023413615
46972,1680839023410257,1680839023412703
46971,1680839023409326,1680839023411712
46970,1680839023408333,1680839023410739
46969,1680839023407366,1680839023409811
46968,1680839023406452,1680839023408872
46967,1680839023405523,1680839023407896
46966,1680839023404566,1680839023406918
46965,1680839023403474,1680839023406015
46964,1680839023402566,1680839023405118
46963,1680839023401622,1680839023404107
46962,1680839023400648,1680839023403034
46961,1680839023399726,1680839023402121
46960,1680839023398740,1680839023401175
46959,1680839023397740,1680839023400201
46958,1680839023396755,1680839023399289
46957,1680839023395853,1680839023398299
46956,1680839023394897,1680839023397304
46955,1680839023393844,1680839023396300
46954,1680839023392814,1680839023395398
46953,1680839023391897,1680839023394449
46952,1680839023390946,1680839023393416
46951,1680839023389957,1680839023392367
46950,1680839023388972,1680839023391444
46949,1680839023388047,1680839023390492
46948,1680839023387110,1680839023389517
46947,1680839023386134,1680839023388530
46946,1680839023385234,1680839023387607
46945,1680839023384282,1680839023386670
46944,1680839023383298,1680839023385696
46943,1680839023382374,1680839023384822
46942,1680839023381468,1680839023383843
46941,1680839023380523,1680839023382843
46940,1680839023379518,1680839023381919
46939,1680839023378556,1680839023381021
46938,1680839023377639,1680839023380085
46937,1680839023376676,1680839023379079
46936,1680839023375649,1680839023378102
46935,1680839023374664,1680839023377185
46934,1680839023373752,1680839023376219
46933,1680839023372793,1680839023375206
46932,1680839023371831,1680839023374210
46931,1680839023370847,1680839023373298
46930,1680839023369952,1680839023372344
46929,1680839023368966,1680839023371393
46928,1680839023367924,1680839023370408
46927,1680839023366980,1680839023369515
46926,1680839023366035,1680839023368527
46925,1680839023365123,1680839023367509
46924,1680839023364149,1680839023366541
46923,1680839023363119,1680839023365588
46922,1680839023362198,1680839023364704
46921,1680839023361241,1680839023363699
46920,1680839023360244,1680839023362664
46919,1680839023359252,1680839023361761
46918,1680839023358328,1680839023360800
46917,1680839023357321,1680839023359831
46916,1680839023356324,1680839023358798
46915,1680839023355294,1680839023357883
46914,1680839023354373,1680839023356883
46913,1680839023353380,1680839023355954
46912,1680839023352398,1680839023354839
46911,1680839023351351,1680839023353927
46910,1680839023350441,1680839023352939
46909,1680839023349475,1680839023352017
46908,1680839023348487,1680839023350896
46907,1680839023347497,1680839023349994
46906,1680839023346589,1680839023349036
46905,1680839023345611,1680839023348123
46904,1680839023344622,1680839023347050
46903,1680839023343631,1680839023346143
46902,1680839023342729,1680839023345172
46901,1680839023341763,1680839023344272
46900,1680839023340769,1680839023343176
46899,1680839023339768,1680839023342284
46898,1680839023338852,1680839023341325
46897,1680839023337911,1680839023340328
46896,1680839023336930,1680839023339331
46895,1680839023335950,1680839023338413
46894,1680839023335033,1680839023337474
46893,1680839023334077,1680839023336491
46892,1680839023333116,1680839023335532
46891,1680839023332122,1680839023334596
46890,1680839023331209,1680839023333640
46889,1680839023330257,1680839023332671
46888,1680839023329258,1680839023331708
46887,1680839023328254,1680839023330770
46886,1680839023327339,1680839023329818
46885,1680839023326387,1680839023328804
46884,1680839023325422,1680839023327807
46883,1680839023324403,1680839023326900
46882,1680839023323497,1680839023325947
46881,1680839023322525,1680839023324968
46880,1680839023321554,1680839023323947
46879,1680839023320649,1680839023323051
46878,1680839023319535,1680839023322086
46877,1680839023318567,1680839023321100
46876,1680839023317585,1680839023320204
46875,1680839023316660,1680839023319096
46874,1680839023315647,1680839023318208
46873,1680839023314686,1680839023317157
46872,1680839023313706,1680839023316207
46871,1680839023312773,1680839023315208
46870,1680839023311808,1680839023314245
46869,1680839023310842,1680839023313293
46868,1680839023309867,1680839023312336
46867,1680839023308949,1680839023311370
46866,1680839023308001,1680839023310401
46865,1680839023307021,1680839023309452
46864,1680839023306033,1680839023308514
46863,1680839023305122,1680839023307563
46862,1680839023304186,1680839023306581
46861,1680839023303190,1680839023305596
46860,1680839023302238,1680839023304712
46859,1680839023301318,1680839023303749
46858,1680839023300373,1680839023302750
46857,1680839023299432,1680839023301811
46856,1680839023298451,1680839023300886
46855,1680839023297533,1680839023299936
46854,1680839023296584,1680839023298978
46853,1680839023295567,1680839023298024
46852,1680839023294663,1680839023297087
46851,1680839023293725,1680839023296137
46850,1680839023292732,1680839023295120
46849,1680839023291766,1680839023294219
46848,1680839023290850,1680839023293276
46847,1680839023289884,1680839023292288
46846,1680839023288861,1680839023291311
46845,1680839023287874,1680839023290412
46844,1680839023286962,1680839023289459
46843,1680839023286004,1680839023288481
46842,1680839023285005,1680839023287420
46841,1680839023283977,1680839023286516
46840,1680839023283070,1680839023285579
46839,1680839023282092,1680839023284630
46838,1680839023281096,1680839023283523
46837,1680839023280074,1680839023282622
46836,1680839023279172,1680839023281653
46835,1680839023278189,1680839023280728
46834,1680839023277207,1680839023279634
46833,1680839023276222,1680839023278725
46832,1680839023275313,1680839023277750
46831,1680839023274371,1680839023276757
46830,1680839023273419,1680839023275805
46829,1680839023272428,1680839023274875
46828,1680839023271514,1680839023273934
46827,1680839023270542,1680839023272972
46826,1680839023269542,1680839023271987
46825,1680839023268545,1680839023271076
46824,1680839023267619,1680839023270102
46823,1680839023266669,1680839023269403
46822,1680839023265708,1680839023268091
46821,1680839023264797,1680839023267173
46820,1680839023263714,1680839023266232
46819,1680839023262720,1680839023265261
46818,1680839023261691,1680839023264355
46817,1680839023260763,1680839023263271
46816,1680839023259809,1680839023262352
46815,1680839023258827,1680839023261236
46814,1680839023257810,1680839023260309
46813,1680839023256894,1680839023259369
46812,1680839023255961,1680839023258490
46811,1680839023254988,1680839023257371
46810,1680839023254008,1680839023256447
46809,1680839023253079,1680839023255521
46808,1680839023252117,1680839023254550
46807,1680839023251148,1680839023253568
46806,1680839023250166,1680839023252643
46805,1680839023249249,1680839023251703
46804,1680839023248300,1680839023250692
46803,1680839023247308,1680839023249719
46802,1680839023246331,1680839023248802
46801,1680839023245425,1680839023247886
46800,1680839023244461,1680839023246866
46799,1680839023243458,1680839023245893
46798,1680839023242481,1680839023244989
46797,1680839023241563,1680839023244048
46796,1680839023240592,1680839023243001
46795,1680839023239614,1680839023242034
46794,1680839023238632,1680839023241135
46793,1680839023237725,1680839023240178
46792,1680839023236757,1680839023239173
46791,1680839023235787,1680839023238186
46790,1680839023234827,1680839023237287
46789,1680839023233910,1680839023236341
46788,1680839023232898,1680839023235332
46787,1680839023231931,1680839023234374
46786,1680839023230959,1680839023233457
46785,1680839023230049,1680839023232460
46784,1680839023229049,1680839023231515
46783,1680839023228075,1680839023230513
46782,1680839023227095,1680839023229603
46781,1680839023226176,1680839023228602
46780,1680839023225235,1680839023227619
46779,1680839023224276,1680839023226654
46778,1680839023223293,1680839023225730
46777,1680839023222386,1680839023224788
46776,1680839023221452,1680839023223829
46775,1680839023220483,1680839023222844
46774,1680839023219472,1680839023221948
46773,1680839023218535,1680839023221037
46772,1680839023217605,1680839023220069
46771,1680839023216571,1680839023219023
46770,1680839023215543,1680839023218082
46769,1680839023214627,1680839023217158
46768,1680839023213690,1680839023216135
46767,1680839023212733,1680839023215087
46766,1680839023211732,1680839023214181
46765,1680839023210820,1680839023213236
46764,1680839023209876,1680839023212292
46763,1680839023208895,1680839023211291
46762,1680839023207980,1680839023210382
46761,1680839023206973,1680839023209462
46760,1680839023205976,1680839023208441
46759,1680839023204959,1680839023207528
46758,1680839023204031,1680839023206523
46757,1680839023203083,1680839023205535
46756,1680839023202096,1680839023204520
46755,1680839023201053,1680839023203594
46754,1680839023200142,1680839023202642
46753,1680839023199196,1680839023201654
46752,1680839023198227,1680839023200597
46751,1680839023197313,1680839023199706
46750,1680839023196354,1680839023198747
46749,1680839023195357,1680839023197773
46748,1680839023194392,1680839023196868
46747,1680839023193471,1680839023195911
46746,1680839023192473,1680839023194917
46745,1680839023191495,1680839023193939
46744,1680839023190518,1680839023193017
46743,1680839023189597,1680839023192026
46742,1680839023188626,1680839023191054
46741,1680839023187641,1680839023190064
46740,1680839023186706,1680839023189150
46739,1680839023185796,1680839023188184
46738,1680839023184781,1680839023187215
46737,1680839023183792,1680839023186252
46736,1680839023182843,1680839023185353
46735,1680839023181934,1680839023184324
46734,1680839023180846,1680839023183352
46733,1680839023179834,1680839023182388
46732,1680839023178817,1680839023181488
46731,1680839023177911,1680839023180405
46730,1680839023176941,1680839023179445
46729,1680839023175952,1680839023178379
46728,1680839023174949,1680839023177499
46727,1680839023174045,1680839023176527
46726,1680839023173074,1680839023175580
46725,1680839023172081,1680839023174509
46724,1680839023171076,1680839023173607
46723,1680839023170152,1680839023172660
46722,1680839023169187,1680839023171719
46721,1680839023168191,1680839023170621
46720,1680839023167166,1680839023169706
46719,1680839023166259,1680839023168749
46718,1680839023165293,1680839023167836
46717,1680839023164305,1680839023166712
46716,1680839023163263,1680839023165814
46715,1680839023162352,1680839023164855
46714,1680839023161405,1680839023163952
46713,1680839023160395,1680839023162807
46712,1680839023159394,1680839023161899
46711,1680839023158487,1680839023160967
46710,1680839023157546,1680839023160038
46709,1680839023156567,1680839023158968
46708,1680839023155567,1680839023158041
46707,1680839023154665,1680839023157106
46706,1680839023153698,1680839023156218
46705,1680839023152666,1680839023155112
46704,1680839023151685,1680839023154219
46703,1680839023150762,1680839023153259
46702,1680839023149815,1680839023152210
46701,1680839023148802,1680839023151228
46700,1680839023147831,1680839023150308
46699,1680839023146903,1680839023149376
46698,1680839023145956,1680839023148348
46697,1680839023144998,1680839023147383
46696,1680839023144009,1680839023146463
46695,1680839023143079,1680839023145518
46694,1680839023142151,1680839023144584
46693,1680839023141190,1680839023143595
46692,1680839023140213,1680839023142625
46691,1680839023139292,1680839023141698
46690,1680839023138355,1680839023140734
46689,1680839023137395,1680839023139771
46688,1680839023136418,1680839023138844
46687,1680839023135501,1680839023137901
46686,1680839023134528,1680839023136948
46685,1680839023133592,1680839023135981
46684,1680839023132680,1680839023135053
46683,1680839023131686,1680839023134088
46682,1680839023130685,1680839023133164
46681,1680839023129753,1680839023132246
46680,1680839023128819,1680839023131271
46679,1680839023127801,1680839023130230
46678,1680839023126794,1680839023129299
46677,1680839023125832,1680839023128373
46676,1680839023124878,1680839023127359
46675,1680839023123901,1680839023126352
46674,1680839023122927,1680839023125376
46673,1680839023121928,1680839023124424
46672,1680839023121004,1680839023123460
46671,1680839023120040,1680839023122485
46670,1680839023119105,1680839023121491
46669,1680839023118193,1680839023120579
46668,1680839023117207,1680839023119592
46667,1680839023116186,1680839023118667
46666,1680839023115233,1680839023117770
46665,1680839023114333,1680839023116765
46664,1680839023113357,1680839023115732
46663,1680839023112349,1680839023114786
46662,1680839023111403,1680839023113888
46661,1680839023110491,1680839023112907
46660,1680839023109490,1680839023111894
46659,1680839023108506,1680839023110948
46658,1680839023107531,1680839023110046
46657,1680839023106598,1680839023109040
46656,1680839023105616,1680839023108059
46655,1680839023104646,1680839023107093
46654,1680839023103664,1680839023106145
46653,1680839023102736,1680839023105169
46652,1680839023101785,1680839023104217
46651,1680839023100794,1680839023103227
46650,1680839023099800,1680839023102290
46649,1680839023098897,1680839023101346
46648,1680839023097939,1680839023100377
46647,1680839023096952,1680839023099345
