reqNo,startTime (micro_seconds),endTime (micro_seconds)
44006,1680841570104935,1680841570107520
44005,1680841570104006,1680841570106386
44004,1680841570103011,1680841570105440
44003,1680841570102069,1680841570104489
44002,1680841570101104,1680841570103749
44001,1680841570100139,1680841570102557
44000,1680841570099202,1680841570101615
43999,1680841570098276,1680841570100655
43998,1680841570097298,1680841570099687
43997,1680841570096370,1680841570098757
43996,1680841570095415,1680841570097824
43995,1680841570094488,1680841570096854
43994,1680841570093500,1680841570095400
43993,1680841570092497,1680841570094970
43992,1680841570091570,1680841570094043
43991,1680841570090629,1680841570093055
43990,1680841570089677,1680841570092044
43989,1680841570088713,1680841570091124
43988,1680841570087783,1680841570090183
43987,1680841570086831,1680841570089230
43986,1680841570085887,1680841570088261
43985,1680841570084858,1680841570087331
43984,1680841570083912,1680841570086379
43983,1680841570082991,1680841570085441
43982,1680841570082071,1680841570084406
43981,1680841570081099,1680841570083466
43980,1680841570080167,1680841570082546
43979,1680841570079199,1680841570081627
43978,1680841570078208,1680841570080647
43977,1680841570077253,1680841570079721
43976,1680841570076334,1680841570078755
43975,1680841570075384,1680841570077763
43974,1680841570074383,1680841570076801
43973,1680841570073362,1680841570075882
43972,1680841570072448,1680841570074940
43971,1680841570071550,1680841570073936
43970,1680841570070565,1680841570073245
43969,1680841570069616,1680841570072027
43968,1680841570068678,1680841570071106
43967,1680841570067756,1680841570070119
43966,1680841570066815,1680841570068675
43965,1680841570065868,1680841570068227
43964,1680841570064898,1680841570067312
43963,1680841570063969,1680841570066378
43962,1680841570062979,1680841570065663
43961,1680841570062040,1680841570064447
43960,1680841570061089,1680841570063516
43959,1680841570060152,1680841570062533
43958,1680841570059206,1680841570061795
43957,1680841570058276,1680841570060637
43956,1680841570057323,1680841570059707
43955,1680841570056390,1680841570058760
43954,1680841570055443,1680841570058019
43953,1680841570054521,1680841570056878
43952,1680841570053550,1680841570055938
43951,1680841570052618,1680841570054997
43950,1680841570051688,1680841570054268
43949,1680841570050736,1680841570053097
43948,1680841570049775,1680841570052173
43947,1680841570048829,1680841570051243
43946,1680841570047905,1680841570050532
43945,1680841570046946,1680841570049323
43944,1680841570046014,1680841570048377
43943,1680841570045076,1680841570047458
43942,1680841570044104,1680841570046766
43941,1680841570043170,1680841570045562
43940,1680841570042219,1680841570044633
43939,1680841570041283,1680841570043658
43938,1680841570040363,1680841570042934
43937,1680841570039449,1680841570041775
43936,1680841570038471,1680841570040831
43935,1680841570037588,1680841570039919
43934,1680841570036646,1680841570039189
43933,1680841570035676,1680841570038019
43932,1680841570034617,1680841570037143
43931,1680841570033675,1680841570036199
43930,1680841570032706,1680841570035231
43929,1680841570031752,1680841570034164
43928,1680841570030794,1680841570033223
43927,1680841570029792,1680841570032251
43926,1680841570028854,1680841570031311
43925,1680841570027923,1680841570030617
43924,1680841570027011,1680841570029340
43923,1680841570026050,1680841570028409
43922,1680841570025121,1680841570027477
43921,1680841570024192,1680841570026688
43920,1680841570023238,1680841570025598
43919,1680841570022212,1680841570024685
43918,1680841570021236,1680841570023747
43917,1680841570020295,1680841570022799
43916,1680841570019367,1680841570022142
43915,1680841570018437,1680841570020784
43914,1680841570017494,1680841570019849
43913,1680841570016565,1680841570018921
43912,1680841570015635,1680841570018116
43911,1680841570014676,1680841570017043
43910,1680841570013620,1680841570016120
43909,1680841570012668,1680841570015190
43908,1680841570011706,1680841570014231
43907,1680841570010708,1680841570012665
43906,1680841570009684,1680841570012223
43905,1680841570008734,1680841570011260
43904,1680841570007760,1680841570010258
43903,1680841570006755,1680841570009231
43902,1680841570005714,1680841570008289
43901,1680841570004764,1680841570007314
43900,1680841570003798,1680841570006293
43899,1680841570002798,1680841570005262
43898,1680841570001720,1680841570004320
43897,1680841570000767,1680841570003352
43896,1680841569999816,1680841570002335
43895,1680841569998785,1680841570001268
43894,1680841569997714,1680841570000323
43893,1680841569996760,1680841569999372
43892,1680841569995808,1680841569998325
43891,1680841569994828,1680841569996750
43890,1680841569993837,1680841569996308
43889,1680841569992880,1680841569995362
43888,1680841569991870,1680841569994383
43887,1680841569990918,1680841569992872
43886,1680841569989965,1680841569992419
43885,1680841569988988,1680841569991423
43884,1680841569988052,1680841569990477
43883,1680841569987061,1680841569989806
43882,1680841569986020,1680841569988544
43881,1680841569985052,1680841569987605
43880,1680841569984072,1680841569986601
43879,1680841569983100,1680841569985568
43878,1680841569982186,1680841569984601
43877,1680841569981174,1680841569983627
43876,1680841569980242,1680841569982654
43875,1680841569979273,1680841569981977
43874,1680841569978296,1680841569980730
43873,1680841569977219,1680841569979796
43872,1680841569976251,1680841569978839
43871,1680841569975287,1680841569977843
43870,1680841569974350,1680841569976767
43869,1680841569973390,1680841569975806
43868,1680841569972436,1680841569974841
43867,1680841569971458,1680841569974147
43866,1680841569970527,1680841569972938
43865,1680841569969546,1680841569971990
43864,1680841569968615,1680841569971012
43863,1680841569967675,1680841569970224
43862,1680841569966723,1680841569969099
43861,1680841569965772,1680841569968179
43860,1680841569964813,1680841569967228
43859,1680841569963798,1680841569966398
43858,1680841569962835,1680841569964805
43857,1680841569961876,1680841569964353
43856,1680841569960911,1680841569963351
43855,1680841569959975,1680841569962470
43854,1680841569958990,1680841569961761
43853,1680841569958058,1680841569960458
43852,1680841569957122,1680841569959528
43851,1680841569956200,1680841569958542
43850,1680841569955194,1680841569957779
43849,1680841569954249,1680841569956701
43848,1680841569953284,1680841569955747
43847,1680841569952319,1680841569954747
43846,1680841569951382,1680841569953877
43845,1680841569950402,1680841569953194
43844,1680841569949400,1680841569951874
43843,1680841569948447,1680841569950938
43842,1680841569947499,1680841569949962
43841,1680841569946530,1680841569948949
43840,1680841569945552,1680841569948003
43839,1680841569944587,1680841569947053
43838,1680841569943642,1680841569946086
43837,1680841569942688,1680841569944579
43836,1680841569941699,1680841569944135
43835,1680841569940757,1680841569943195
43834,1680841569939779,1680841569942242
43833,1680841569938770,1680841569941246
43832,1680841569937774,1680841569940314
43831,1680841569936829,1680841569939334
43830,1680841569935858,1680841569938312
43829,1680841569934876,1680841569937322
43828,1680841569933852,1680841569936385
43827,1680841569932894,1680841569935412
43826,1680841569931930,1680841569934427
43825,1680841569930921,1680841569933400
43824,1680841569929955,1680841569932449
43823,1680841569928949,1680841569931485
43822,1680841569928014,1680841569930472
43821,1680841569927044,1680841569929734
43820,1680841569926114,1680841569928495
43819,1680841569925124,1680841569927568
43818,1680841569924187,1680841569926599
43817,1680841569923246,1680841569925843
43816,1680841569922300,1680841569924679
43815,1680841569921347,1680841569923735
43814,1680841569920411,1680841569922800
43813,1680841569919420,1680841569921908
43812,1680841569918423,1680841569920404
43811,1680841569917314,1680841569919958
43810,1680841569916376,1680841569918975
43809,1680841569915401,1680841569917963
43808,1680841569914436,1680841569916369
43807,1680841569913499,1680841569915925
43806,1680841569912542,1680841569914955
43805,1680841569911587,1680841569913994
43804,1680841569910599,1680841569913332
43803,1680841569909585,1680841569912098
43802,1680841569908626,1680841569911141
43801,1680841569907690,1680841569910141
43800,1680841569906675,1680841569909416
43799,1680841569905738,1680841569907250
43798,1680841569904769,1680841569906613
43797,1680841569899490,1680841569904382
20753,1680841546286138,1680841546291241
20752,1680841546285197,1680841546290633
20751,1680841546284181,1680841546286690
20750,1680841546283282,1680841546285681
20749,1680841546282334,1680841546284741
20748,1680841546281402,1680841546283728
20747,1680841546280427,1680841546282838
20746,1680841546279525,1680841546281897
20745,1680841546278580,1680841546280966
20744,1680841546277588,1680841546279983
20743,1680841546276638,1680841546279080
20742,1680841546275652,1680841546278142
20741,1680841546274740,1680841546277157
20740,1680841546273751,1680841546276433
20739,1680841546272745,1680841546275199
20738,1680841546271786,1680841546274286
20737,1680841546270851,1680841546273307
20736,1680841546269845,1680841546272420
20735,1680841546268832,1680841546271334
20734,1680841546267837,1680841546270399
20733,1680841546266900,1680841546269397
20732,1680841546265960,1680841546268387
20731,1680841546264951,1680841546267384
20730,1680841546264004,1680841546266448
20729,1680841546263068,1680841546265515
20728,1680841546262093,1680841546264498
20727,1680841546261121,1680841546263552
20726,1680841546260165,1680841546262615
20725,1680841546259222,1680841546261646
20724,1680841546258281,1680841546260704
20723,1680841546257271,1680841546259713
20722,1680841546256299,1680841546258769
20721,1680841546255358,1680841546257833
20720,1680841546254365,1680841546256814
20719,1680841546253407,1680841546255845
20718,1680841546252414,1680841546254913
20717,1680841546251462,1680841546253918
20716,1680841546250496,1680841546252950
20715,1680841546249505,1680841546251968
20714,1680841546248562,1680841546251010
20713,1680841546247644,1680841546250056
20712,1680841546246684,1680841546249057
20711,1680841546245709,1680841546248117
20710,1680841546244766,1680841546247198
20709,1680841546243824,1680841546246245
20708,1680841546242839,1680841546245261
20707,1680841546241845,1680841546244319
20706,1680841546240888,1680841546243387
20705,1680841546239935,1680841546242399
20704,1680841546238996,1680841546241398
20703,1680841546238028,1680841546240442
20702,1680841546237086,1680841546239489
20701,1680841546236144,1680841546238557
20700,1680841546235145,1680841546237907
20699,1680841546234138,1680841546236634
20698,1680841546233224,1680841546235697
20697,1680841546232264,1680841546234704
20696,1680841546231279,1680841546233694
20695,1680841546230336,1680841546232780
20694,1680841546229340,1680841546231817
20693,1680841546228436,1680841546230839
20692,1680841546227496,1680841546230080
20691,1680841546226493,1680841546228928
20690,1680841546225516,1680841546227988
20689,1680841546224630,1680841546227055
20688,1680841546223631,1680841546226263
20687,1680841546222674,1680841546225079
20686,1680841546221597,1680841546224217
20685,1680841546220694,1680841546223192
20684,1680841546219772,1680841546222236
20683,1680841546218820,1680841546221142
20682,1680841546217727,1680841546220246
20681,1680841546216812,1680841546219325
20680,1680841546215861,1680841546218388
20679,1680841546214922,1680841546217277
20678,1680841546213975,1680841546216365
20677,1680841546213007,1680841546215414
20676,1680841546212110,1680841546214484
20675,1680841546211191,1680841546213703
20674,1680841546210198,1680841546212555
20673,1680841546209100,1680841546211674
20672,1680841546208175,1680841546210749
20671,1680841546207212,1680841546209757
20670,1680841546206207,1680841546208653
20669,1680841546205205,1680841546207740
20668,1680841546204256,1680841546206774
20667,1680841546203325,1680841546205766
20666,1680841546202362,1680841546204760
20665,1680841546201425,1680841546203802
20664,1680841546200483,1680841546202900
20663,1680841546199529,1680841546201923
20662,1680841546198467,1680841546200980
20661,1680841546197511,1680841546200036
20660,1680841546196588,1680841546199083
20659,1680841546195653,1680841546198081
20658,1680841546194695,1680841546197058
20657,1680841546193709,1680841546196133
20656,1680841546192784,1680841546195198
20655,1680841546191849,1680841546194247
20654,1680841546190859,1680841546193257
20653,1680841546189883,1680841546192331
20652,1680841546188906,1680841546191403
20651,1680841546187998,1680841546190415
20650,1680841546187074,1680841546189446
20649,1680841546186127,1680841546188489
20648,1680841546185192,1680841546187560
20647,1680841546184284,1680841546186635
20646,1680841546183372,1680841546185673
20645,1680841546182387,1680841546184745
20644,1680841546181488,1680841546183847
20643,1680841546180524,1680841546182925
20642,1680841546179616,1680841546181933
20641,1680841546178687,1680841546181034
20640,1680841546177735,1680841546180088
20639,1680841546176716,1680841546179169
20638,1680841546175814,1680841546178240
20637,1680841546174866,1680841546177288
20636,1680841546173887,1680841546176276
20635,1680841546172972,1680841546175360
20634,1680841546172011,1680841546174420
20633,1680841546171084,1680841546173448
20632,1680841546170146,1680841546172556
20631,1680841546169215,1680841546171563
20630,1680841546168222,1680841546170635
20629,1680841546167294,1680841546169701
20628,1680841546166359,1680841546168773
20627,1680841546165402,1680841546167774
20626,1680841546164466,1680841546166841
20625,1680841546163517,1680841546165904
20624,1680841546162591,1680841546164962
20623,1680841546161541,1680841546164019
20622,1680841546160612,1680841546163071
20621,1680841546159671,1680841546162144
20620,1680841546158724,1680841546161102
20619,1680841546157780,1680841546160174
20618,1680841546156822,1680841546159217
20617,1680841546155885,1680841546158285
20616,1680841546154945,1680841546157345
20615,1680841546153988,1680841546156384
20614,1680841546153047,1680841546155445
20613,1680841546152074,1680841546154491
20612,1680841546151140,1680841546153551
20611,1680841546150223,1680841546152601
20610,1680841546149305,1680841546151634
20609,1680841546148280,1680841546150701
20608,1680841546147367,1680841546149777
20607,1680841546146437,1680841546148848
20606,1680841546145488,1680841546147842
20605,1680841546144519,1680841546146927
20604,1680841546143608,1680841546145999
20603,1680841546142653,1680841546145051
20602,1680841546141724,1680841546144080
20601,1680841546140804,1680841546143156
20600,1680841546139859,1680841546142199
20599,1680841546138878,1680841546141286
20598,1680841546137936,1680841546140366
20597,1680841546136990,1680841546139412
20596,1680841546136047,1680841546138442
20595,1680841546135105,1680841546137499
20594,1680841546134165,1680841546136552
20593,1680841546133175,1680841546135601
20592,1680841546132233,1680841546134667
20591,1680841546131298,1680841546133728
20590,1680841546130350,1680841546132738
20589,1680841546129363,1680841546131797
20588,1680841546128352,1680841546130860
20587,1680841546127345,1680841546129913
20586,1680841546126426,1680841546128926
20585,1680841546125456,1680841546128120
20584,1680841546124459,1680841546126897
20583,1680841546123432,1680841546125979
20582,1680841546122534,1680841546125008
20581,1680841546121568,1680841546124089
20580,1680841546120561,1680841546122976
20579,1680841546119566,1680841546122082
20578,1680841546118660,1680841546121115
20577,1680841546117661,1680841546120105
20576,1680841546116672,1680841546119116
20575,1680841546115685,1680841546118205
20574,1680841546114779,1680841546117213
20573,1680841546113783,1680841546116222
20572,1680841546112769,1680841546115228
20571,1680841546111628,1680841546114324
20570,1680841546110722,1680841546113327
20569,1680841546109752,1680841546112312
20568,1680841546108780,1680841546111171
20567,1680841546107793,1680841546110274
20566,1680841546106894,1680841546109292
20565,1680841546105954,1680841546108328
20564,1680841546104996,1680841546107339
20563,1680841546103992,1680841546106441
20562,1680841546103075,1680841546105498
20561,1680841546102104,1680841546104542
20560,1680841546101047,1680841546103538
20559,1680841546100009,1680841546102620
20558,1680841546099060,1680841546101644
20557,1680841546098066,1680841546100002
20556,1680841546097064,1680841546099552
20555,1680841546096184,1680841546098605
20554,1680841546095246,1680841546097611
20553,1680841546094177,1680841546096609
20552,1680841546093040,1680841546095732
20551,1680841546092143,1680841546094792
20550,1680841546091122,1680841546093715
20549,1680841546090080,1680841546092583
20548,1680841546089076,1680841546091689
20547,1680841546088177,1680841546090672
20546,1680841546087161,1680841546089811
20545,1680841546086210,1680841546088622
20544,1680841546085250,1680841546087730
20543,1680841546084264,1680841546086707
20542,1680841546083313,1680841546085754
20541,1680841546082360,1680841546084797
20540,1680841546081357,1680841546083822
20539,1680841546080382,1680841546082885
20538,1680841546079365,1680841546081919
20537,1680841546078363,1680841546080918
20536,1680841546077373,1680841546079970
20535,1680841546076461,1680841546078924
20534,1680841546075452,1680841546077910
20533,1680841546074391,1680841546076918
20532,1680841546073457,1680841546076021
20531,1680841546072472,1680841546075006
20530,1680841546071540,1680841546073939
20529,1680841546070590,1680841546073004
20528,1680841546069691,1680841546072030
20527,1680841546068646,1680841546071226
20526,1680841546067638,1680841546070150
20525,1680841546066689,1680841546069276
20524,1680841546065791,1680841546068205
20523,1680841546064794,1680841546067486
20522,1680841546063838,1680841546066249
20521,1680841546062913,1680841546065349
20520,1680841546061981,1680841546064352
20519,1680841546060947,1680841546063390
20518,1680841546060000,1680841546062475
20517,1680841546059048,1680841546061544
20516,1680841546058153,1680841546060521
20515,1680841546057180,1680841546059785
20514,1680841546056060,1680841546058594
20513,1680841546055133,1680841546057720
20512,1680841546054156,1680841546056722
20511,1680841546053219,1680841546055605
20510,1680841546052228,1680841546054680
20509,1680841546051341,1680841546053733
20508,1680841546050422,1680841546052772
20507,1680841546049428,1680841546051774
20506,1680841546048412,1680841546050895
20505,1680841546047445,1680841546049977
20504,1680841546046507,1680841546048983
20503,1680841546045579,1680841546047958
20502,1680841546044577,1680841546047001
20501,1680841546043693,1680841546046062
20500,1680841546042770,1680841546045137
20499,1680841546041814,1680841546044122
20498,1680841546040771,1680841546043248
20497,1680841546039877,1680841546042324
20496,1680841546038872,1680841546041383
20495,1680841546037924,1680841546040317
20494,1680841546036973,1680841546039424
20493,1680841546036046,1680841546038425
20492,1680841546035074,1680841546037589
20491,1680841546034146,1680841546036527
20490,1680841546033185,1680841546035592
20489,1680841546032250,1680841546034626
20488,1680841546031325,1680841546033809
20487,1680841546030387,1680841546032731
20486,1680841546029384,1680841546031805
20485,1680841546028493,1680841546030878
20484,1680841546027536,1680841546030046
20483,1680841546026485,1680841546028931
20482,1680841546025531,1680841546028039
20481,1680841546024594,1680841546027090
20480,1680841546023601,1680841546026206
20479,1680841546022665,1680841546025078
20478,1680841546021663,1680841546024140
20477,1680841546020731,1680841546023161
20476,1680841546019736,1680841546022222
20475,1680841546018743,1680841546021217
20474,1680841546017844,1680841546020284
20473,1680841546016904,1680841546019291
20472,1680841546015963,1680841546018288
20471,1680841546014922,1680841546017391
20470,1680841546014026,1680841546016450
20469,1680841546013086,1680841546015520
20468,1680841546012057,1680841546014469
20467,1680841546011065,1680841546013572
20466,1680841546010134,1680841546012639
20465,1680841546009122,1680841546011722
20464,1680841546008107,1680841546010610
20463,1680841546007115,1680841546009680
20462,1680841546006174,1680841546008713
20461,1680841546005173,1680841546007747
20460,1680841546004193,1680841546006671
20459,1680841546003206,1680841546005728
20458,1680841546002295,1680841546004722
20457,1680841546001307,1680841546003898
20456,1680841546000391,1680841546002760
20455,1680841545999365,1680841546001851
20454,1680841545998468,1680841546000862
20453,1680841545997536,1680841545999944
20452,1680841545996579,1680841545998910
20451,1680841545995652,1680841545998014
20450,1680841545994660,1680841545997080
20449,1680841545993681,1680841545996133
20448,1680841545992692,1680841545995198
20447,1680841545991794,1680841545994223
20446,1680841545990871,1680841545993268
20445,1680841545989979,1680841545992237
20444,1680841545989054,1680841545991660
20443,1680841545988136,1680841545990426
20442,1680841545987174,1680841545989534
20441,1680841545986285,1680841545988609
20440,1680841545985386,1680841545987862
20439,1680841545984414,1680841545986722
20438,1680841545983479,1680841545985838
20437,1680841545982569,1680841545984943
20436,1680841545981631,1680841545984026
20435,1680841545980668,1680841545983040
20434,1680841545979734,1680841545982123
20433,1680841545978778,1680841545981195
20432,1680841545977890,1680841545980248
20431,1680841545977001,1680841545979592
20430,1680841545976095,1680841545978354
20429,1680841545975200,1680841545977437
20428,1680841545974300,1680841545976563
20427,1680841545973401,1680841545975851
20426,1680841545972426,1680841545974748
20425,1680841545971472,1680841545973849
20424,1680841545970559,1680841545972946
20423,1680841545969674,1680841545972089
20422,1680841545968706,1680841545970552
20421,1680841545967790,1680841545970108
20420,1680841545966913,1680841545969227
20419,1680841545966024,1680841545968300
20418,1680841545965124,1680841545967351
20417,1680841545964220,1680841545966459
20416,1680841545963350,1680841545965579
20415,1680841545962457,1680841545964678
20414,1680841545961515,1680841545963768
20413,1680841545960649,1680841545962897
20412,1680841545959749,1680841545962004
20411,1680841545958872,1680841545961081
20410,1680841545957997,1680841545960195
20409,1680841545957122,1680841545959297
20408,1680841545956282,1680841545958427
20407,1680841545955376,1680841545957543
20406,1680841545954492,1680841545956745
20405,1680841545953589,1680841545955836
20404,1680841545952610,1680841545954930
20403,1680841545951734,1680841545954046
20402,1680841545950844,1680841545953145
20401,1680841545949941,1680841545952170
20400,1680841545949050,1680841545951280
20399,1680841545948145,1680841545950419
20398,1680841545947267,1680841545949516
20397,1680841545946352,1680841545948598
20396,1680841545945395,1680841545947693
20395,1680841545944496,1680841545946813
20394,1680841545943611,1680841545945916
20393,1680841545942726,1680841545944954
20392,1680841545941837,1680841545944042
20391,1680841545940926,1680841545943166
20390,1680841545940040,1680841545942288
20389,1680841545939141,1680841545941384
20388,1680841545938253,1680841545940473
20387,1680841545937327,1680841545939595
20386,1680841545936440,1680841545938702
20385,1680841545935553,1680841545937800
20384,1680841545934664,1680841545936874
20383,1680841545933768,1680841545935983
20382,1680841545932853,1680841545935105
20381,1680841545931925,1680841545934217
20380,1680841545930946,1680841545933328
20379,1680841545930072,1680841545932401
20378,1680841545929175,1680841545931481
20377,1680841545928264,1680841545930509
20376,1680841545927314,1680841545929634
20375,1680841545926437,1680841545928735
20374,1680841545925528,1680841545927825
20373,1680841545924572,1680841545926876
20372,1680841545923585,1680841545925987
20371,1680841545922708,1680841545925092
20370,1680841545921840,1680841545924202
20369,1680841545920955,1680841545923140
20368,1680841545920052,1680841545922271
20367,1680841545919157,1680841545921409
20366,1680841545918280,1680841545920521
20365,1680841545917403,1680841545919598
20364,1680841545916425,1680841545918714
20363,1680841545915524,1680841545917854
20362,1680841545914645,1680841545916964
20361,1680841545913674,1680841545916222
20360,1680841545912690,1680841545915087
20359,1680841545911805,1680841545914193
20358,1680841545910927,1680841545913228
20357,1680841545910023,1680841545912237
20356,1680841545909122,1680841545911360
20355,1680841545908259,1680841545910474
20354,1680841545907363,1680841545909587
20353,1680841545906466,1680841545908678
20352,1680841545905581,1680841545907806
20351,1680841545904606,1680841545906910
20350,1680841545903705,1680841545906028
20349,1680841545902835,1680841545904599
20348,1680841545901956,1680841545904148
20347,1680841545901065,1680841545903252
20346,1680841545900189,1680841545902390
20345,1680841545899314,1680841545901518
20344,1680841545898390,1680841545900612
20343,1680841545897518,1680841545899744
20342,1680841545896637,1680841545898861
20341,1680841545895760,1680841545897950
20340,1680841545894858,1680841545897066
20339,1680841545893932,1680841545896204
20338,1680841545893058,1680841545895315
20337,1680841545892171,1680841545894410
20336,1680841545891296,1680841545893490
20335,1680841545890405,1680841545892620
20334,1680841545889510,1680841545891726
20333,1680841545888627,1680841545890849
20332,1680841545887727,1680841545889961
20331,1680841545886839,1680841545889068
20330,1680841545885953,1680841545888184
20329,1680841545885059,1680841545887274
20328,1680841545884097,1680841545886386
20327,1680841545883202,1680841545885501
20326,1680841545882326,1680841545884605
20325,1680841545881404,1680841545883644
20324,1680841545880461,1680841545882749
20323,1680841545879565,1680841545881874
20322,1680841545878680,1680841545880950
20321,1680841545877769,1680841545880003
20320,1680841545876655,1680841545879112
20319,1680841545875656,1680841545878227
20318,1680841545874748,1680841545877323
20317,1680841545873753,1680841545876312
20316,1680841545872792,1680841545875209
20315,1680841545871824,1680841545874301
20314,1680841545870923,1680841545873304
20313,1680841545869949,1680841545872342
20312,1680841545868937,1680841545871375
20311,1680841545867945,1680841545870484
20310,1680841545867041,1680841545869503
20309,1680841545866074,1680841545868481
20308,1680841545865124,1680841545867491
20307,1680841545864163,1680841545866609
20306,1680841545863242,1680841545865620
20305,1680841545862258,1680841545864720
20304,1680841545861316,1680841545863715
20303,1680841545860367,1680841545862794
20302,1680841545859459,1680841545861803
20301,1680841545858479,1680841545860868
20300,1680841545857497,1680841545859919
20299,1680841545856556,1680841545859005
20298,1680841545855653,1680841545858025
20297,1680841545854694,1680841545857049
20296,1680841545853741,1680841545856100
20295,1680841545852781,1680841545855199
20294,1680841545851863,1680841545854239
20293,1680841545850854,1680841545853290
20292,1680841545849867,1680841545852324
20291,1680841545848908,1680841545851413
20290,1680841545848013,1680841545850400
20289,1680841545847075,1680841545849413
20288,1680841545846114,1680841545848453
20287,1680841545845126,1680841545847558
20286,1680841545844211,1680841545846640
20285,1680841545843280,1680841545845666
20284,1680841545842317,1680841545844669
20283,1680841545841307,1680841545843757
20282,1680841545840397,1680841545842825
20281,1680841545839472,1680841545841872
20280,1680841545838482,1680841545840851
20279,1680841545837447,1680841545839943
20278,1680841545836536,1680841545839018
20277,1680841545835591,1680841545838033
20276,1680841545834596,1680841545836990
20275,1680841545833540,1680841545836089
20274,1680841545832654,1680841545835146
20273,1680841545831693,1680841545834205
20272,1680841545830742,1680841545833087
20271,1680841545829760,1680841545832199
20270,1680841545828785,1680841545831246
20269,1680841545827818,1680841545830292
20268,1680841545826865,1680841545829306
20267,1680841545825876,1680841545828328
20266,1680841545824851,1680841545827370
20265,1680841545823815,1680841545825438
20264,1680841545822799,1680841545824839
20263,1680841545821883,1680841545824393
20262,1680841545820902,1680841545823505
20261,1680841545819932,1680841545822350
20260,1680841545818782,1680841545821461
20259,1680841545817879,1680841545820456
20258,1680841545816923,1680841545819476
20257,1680841545815969,1680841545818334
20256,1680841545814958,1680841545817465
20255,1680841545814045,1680841545816475
20254,1680841545813086,1680841545815520
20253,1680841545812144,1680841545814509
20252,1680841545811164,1680841545813592
20251,1680841545810264,1680841545812631
20250,1680841545809316,1680841545811687
20249,1680841545808342,1680841545810709
20248,1680841545807412,1680841545809810
20247,1680841545806528,1680841545808861
20246,1680841545805517,1680841545807894
20245,1680841545804554,1680841545806963
20244,1680841545803612,1680841545806075
20243,1680841545802710,1680841545805066
20242,1680841545801722,1680841545804099
20241,1680841545800720,1680841545803158
20240,1680841545799770,1680841545802257
20239,1680841545798790,1680841545801273
20238,1680841545797882,1680841545800265
20237,1680841545796942,1680841545799315
20236,1680841545795879,1680841545798335
20235,1680841545794989,1680841545797428
20234,1680841545794030,1680841545796487
20233,1680841545793027,1680841545795425
20232,1680841545792073,1680841545794536
20231,1680841545791180,1680841545793572
20230,1680841545790186,1680841545792572
20229,1680841545789122,1680841545791617
20228,1680841545788138,1680841545790726
20227,1680841545787196,1680841545789728
20226,1680841545786211,1680841545788683
20225,1680841545785066,1680841545787187
20224,1680841545784099,1680841545786741
20223,1680841545783187,1680841545785747
20222,1680841545782144,1680841545783685
20221,1680841545781125,1680841545782748
20220,1680841545780135,1680841545782139
20219,1680841545779210,1680841545781688
20218,1680841545778202,1680841545780694
20217,1680841545777172,1680841545779680
20216,1680841545776148,1680841545778760
20215,1680841545775222,1680841545777746
20214,1680841545774259,1680841545776714
20213,1680841545773280,1680841545775692
20212,1680841545772299,1680841545774766
20211,1680841545771371,1680841545773803
20210,1680841545770424,1680841545772826
20209,1680841545769449,1680841545771845
20208,1680841545768485,1680841545770917
20207,1680841545767577,1680841545769968
20206,1680841545766524,1680841545768992
20205,1680841545765557,1680841545768028
20204,1680841545764550,1680841545767118
20203,1680841545763651,1680841545766073
20202,1680841545762661,1680841545765113
20201,1680841545761678,1680841545764095
20200,1680841545760716,1680841545763206
20199,1680841545759801,1680841545762205
20198,1680841545758836,1680841545761231
20197,1680841545757798,1680841545760270
20196,1680841545756819,1680841545759379
20195,1680841545755910,1680841545758377
20194,1680841545754921,1680841545757348
20193,1680841545753929,1680841545756363
20192,1680841545752946,1680841545755465
20191,1680841545751956,1680841545754464
20190,1680841545750999,1680841545753479
20189,1680841545749996,1680841545751948
20188,1680841545748962,1680841545751508
20187,1680841545748075,1680841545750550
20186,1680841545747095,1680841545749628
20185,1680841545746107,1680841545748507
20184,1680841545745125,1680841545747622
20183,1680841545744240,1680841545746646
20182,1680841545743251,1680841545745691
20181,1680841545742268,1680841545744675
20180,1680841545741237,1680841545743788
20179,1680841545740224,1680841545742795
20178,1680841545739248,1680841545740786
20177,1680841545738242,1680841545740212
20176,1680841545737124,1680841545739769
20175,1680841545736188,1680841545738794
20174,1680841545735229,1680841545737797
20173,1680841545734234,1680841545736675
20172,1680841545733215,1680841545735733
20171,1680841545732245,1680841545734774
20170,1680841545731277,1680841545733779
20169,1680841545730318,1680841545732759
20168,1680841545729401,1680841545731790
20167,1680841545728400,1680841545730822
20166,1680841545727382,1680841545729863
20165,1680841545726442,1680841545728948
20164,1680841545725455,1680841545727943
20163,1680841545724480,1680841545726928
20162,1680841545723510,1680841545725987
20161,1680841545722520,1680841545724999
20160,1680841545721605,1680841545724025
20159,1680841545720554,1680841545723055
20158,1680841545719500,1680841545722065
20157,1680841545718558,1680841545721155
20156,1680841545717645,1680841545720091
20155,1680841545716615,1680841545719044
20154,1680841545715624,1680841545718104
20153,1680841545714614,1680841545717191
20152,1680841545713660,1680841545716159
20151,1680841545712666,1680841545715167
20150,1680841545711681,1680841545714160
20149,1680841545710721,1680841545713206
20148,1680841545709829,1680841545712209
20147,1680841545708862,1680841545711225
20146,1680841545707887,1680841545710267
20145,1680841545706911,1680841545709376
20144,1680841545705986,1680841545708406
20143,1680841545705009,1680841545707430
